slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
33625,0305_07_2,0305_07_2_L,305,7,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33625.svs,1/1,Rat,Repeat,Gavage,6,15 day,1,mg/kg,False,[],0,0,,
33626,0305_07_3,0305_07_3_L,305,7,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33626.svs,1/1,Rat,Repeat,Gavage,6,15 day,1,mg/kg,False,[],0,0,,
33628,0305_07_4,0305_07_4_L,305,7,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33628.svs,1/1,Rat,Repeat,Gavage,6,15 day,1,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33629,0305_07_5,0305_07_5_L,305,7,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33629.svs,1/1,Rat,Repeat,Gavage,6,15 day,1,mg/kg,False,[],0,0,,
33632,0305_08_1,0305_08_1_L,305,8,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33632.svs,1/1,Rat,Repeat,Gavage,6,29 day,1,mg/kg,False,[],0,0,,
33634,0305_08_2,0305_08_2_L,305,8,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33634.svs,1/1,Rat,Repeat,Gavage,6,29 day,1,mg/kg,False,[],0,0,,
33636,0305_08_3,0305_08_3_L,305,8,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33636.svs,1/1,Rat,Repeat,Gavage,6,29 day,1,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33637,0305_08_4,0305_08_4_L,305,8,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33637.svs,1/1,Rat,Repeat,Gavage,6,29 day,1,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33639,0305_08_5,0305_08_5_L,305,8,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33639.svs,1/1,Rat,Repeat,Gavage,6,29 day,1,mg/kg,False,[],0,0,,
33641,0305_09_1,0305_09_1_L,305,9,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33641.svs,1/1,Rat,Repeat,Gavage,6,4 day,3,mg/kg,False,[],0,0,,
33643,0305_09_2,0305_09_2_L,305,9,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33643.svs,1/1,Rat,Repeat,Gavage,6,4 day,3,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33644,0305_09_3,0305_09_3_L,305,9,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33644.svs,1/1,Rat,Repeat,Gavage,6,4 day,3,mg/kg,False,[],0,0,,
33646,0305_09_4,0305_09_4_L,305,9,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33646.svs,1/1,Rat,Repeat,Gavage,6,4 day,3,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33648,0305_09_5,0305_09_5_L,305,9,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33648.svs,1/1,Rat,Repeat,Gavage,6,4 day,3,mg/kg,False,[],0,0,,
33651,0305_10_1,0305_10_1_L,305,10,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33651.svs,1/1,Rat,Repeat,Gavage,6,8 day,3,mg/kg,False,[],0,0,,
33653,0305_10_2,0305_10_2_L,305,10,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33653.svs,1/1,Rat,Repeat,Gavage,6,8 day,3,mg/kg,False,[],0,0,,
33655,0305_10_3,0305_10_3_L,305,10,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33655.svs,1/1,Rat,Repeat,Gavage,6,8 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33656,0305_10_4,0305_10_4_L,305,10,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33656.svs,1/1,Rat,Repeat,Gavage,6,8 day,3,mg/kg,False,[],0,0,,
33658,0305_10_5,0305_10_5_L,305,10,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33658.svs,1/1,Rat,Repeat,Gavage,6,8 day,3,mg/kg,False,[],0,0,,
33659,0305_11_1,0305_11_1_L,305,11,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33659.svs,1/1,Rat,Repeat,Gavage,6,15 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,0,,
33662,0305_11_2,0305_11_2_L,305,11,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33662.svs,1/1,Rat,Repeat,Gavage,6,15 day,3,mg/kg,False,[],0,0,,
33664,0305_11_3,0305_11_3_L,305,11,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33664.svs,1/1,Rat,Repeat,Gavage,6,15 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33665,0305_11_4,0305_11_4_L,305,11,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33665.svs,1/1,Rat,Repeat,Gavage,6,15 day,3,mg/kg,False,"[['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,0,,
33667,0305_11_5,0305_11_5_L,305,11,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33667.svs,1/1,Rat,Repeat,Gavage,6,15 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33670,0305_12_1,0305_12_1_L,305,12,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33670.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33672,0305_12_2,0305_12_2_L,305,12,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33672.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33675,0305_12_3,0305_12_3_L,305,12,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33675.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33676,0305_12_4,0305_12_4_L,305,12,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33676.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,0,,
33677,0305_12_5,0305_12_5_L,305,12,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33677.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33680,0305_13_1,0305_13_1_L,305,13,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33680.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0,,
33681,0305_13_2,0305_13_2_L,305,13,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33681.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0,,
33682,0305_13_3,0305_13_3_L,305,13,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33682.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0,,
33684,0305_13_4,0305_13_4_L,305,13,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33684.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,[],0,0,,
33685,0305_13_5,0305_13_5_L,305,13,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33685.svs,1/1,Rat,Repeat,Gavage,6,4 day,10,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Single cell necrosis', 'Hepatocyte', 'minimal', False]]",1,0,,
33687,0305_14_1,0305_14_1_L,305,14,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33687.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33689,0305_14_2,0305_14_2_L,305,14,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33689.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
70513,0305_14_3,0305_14_3_L,305,14,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/70513.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,"[['Necrosis', 'Hepatocyte', 'minimal', True]]",1,0,,
33692,0305_14_4,0305_14_4_L,305,14,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33692.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False]]",1,0,,
33693,0305_14_5,0305_14_5_L,305,14,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33693.svs,1/1,Rat,Repeat,Gavage,6,8 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,0,,
33695,0305_15_1,0305_15_1_L,305,15,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33695.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'slight', False]]",1,0,,
33697,0305_15_2,0305_15_2_L,305,15,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33697.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33698,0305_15_3,0305_15_3_L,305,15,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33698.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'slight', False]]",1,0,,
33700,0305_15_4,0305_15_4_L,305,15,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33700.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,0,,
33701,0305_15_5,0305_15_5_L,305,15,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33701.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33703,0305_16_1,0305_16_1_L,305,16,1,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33703.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Dilatation', 'Sinusoid', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,minimal
33705,0305_16_2,0305_16_2_L,305,16,2,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33705.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'slight', False], ['Dilatation', 'Sinusoid', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33706,0305_16_3,0305_16_3_L,305,16,3,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33706.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'slight', False], ['Dilatation', 'Sinusoid', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Single cell necrosis', 'Hepatocyte', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'moderate', False]]",1,1,Centrilobular,minimal
33707,0305_16_4,0305_16_4_L,305,16,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33707.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'slight', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
33709,0305_16_5,0305_16_5_L,305,16,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33709.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,minimal
18337,0318_01_1,0318_01_1_L,318,1,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18337.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
18342,0318_01_2,0318_01_2_L,318,1,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18342.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
18351,0318_01_3,0318_01_3_L,318,1,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18351.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
18358,0318_01_4,0318_01_4_L,318,1,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18358.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
18364,0318_01_5,0318_01_5_L,318,1,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18364.svs,1/1,Rat,Single,Gavage,6,3 hr,0,mg/kg,False,[],0,0,,
18368,0318_02_1,0318_02_1_L,318,2,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18368.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
18373,0318_02_2,0318_02_2_L,318,2,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18373.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
18377,0318_02_3,0318_02_3_L,318,2,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18377.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
18383,0318_02_4,0318_02_4_L,318,2,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18383.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
18387,0318_02_5,0318_02_5_L,318,2,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18387.svs,1/1,Rat,Single,Gavage,6,6 hr,0,mg/kg,False,[],0,0,,
18393,0318_03_1,0318_03_1_L,318,3,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18393.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
18398,0318_03_2,0318_03_2_L,318,3,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18398.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
18406,0318_03_3,0318_03_3_L,318,3,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18406.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
18412,0318_03_4,0318_03_4_L,318,3,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18412.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
18420,0318_03_5,0318_03_5_L,318,3,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18420.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
18424,0318_04_1,0318_04_1_L,318,4,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18424.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
18428,0318_04_2,0318_04_2_L,318,4,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18428.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
18434,0318_04_3,0318_04_3_L,318,4,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18434.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
18439,0318_04_4,0318_04_4_L,318,4,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18439.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
18443,0318_04_5,0318_04_5_L,318,4,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18443.svs,1/1,Rat,Single,Gavage,6,24 hr,0,mg/kg,False,[],0,0,,
18450,0318_05_1,0318_05_1_L,318,5,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18450.svs,1/1,Rat,Single,Gavage,6,3 hr,6,mg/kg,False,[],0,0,,
18455,0318_05_2,0318_05_2_L,318,5,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18455.svs,1/1,Rat,Single,Gavage,6,3 hr,6,mg/kg,False,[],0,0,,
18461,0318_05_3,0318_05_3_L,318,5,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18461.svs,1/1,Rat,Single,Gavage,6,3 hr,6,mg/kg,False,[],0,0,,
18465,0318_05_4,0318_05_4_L,318,5,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18465.svs,1/1,Rat,Single,Gavage,6,3 hr,6,mg/kg,False,[],0,0,,
18470,0318_05_5,0318_05_5_L,318,5,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18470.svs,1/1,Rat,Single,Gavage,6,3 hr,6,mg/kg,False,[],0,0,,
18474,0318_06_1,0318_06_1_L,318,6,1,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18474.svs,1/1,Rat,Single,Gavage,6,6 hr,6,mg/kg,False,[],0,0,,
18479,0318_06_2,0318_06_2_L,318,6,2,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18479.svs,1/1,Rat,Single,Gavage,6,6 hr,6,mg/kg,False,[],0,0,,
18483,0318_06_3,0318_06_3_L,318,6,3,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18483.svs,1/1,Rat,Single,Gavage,6,6 hr,6,mg/kg,False,[],0,0,,
18487,0318_06_4,0318_06_4_L,318,6,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18487.svs,1/1,Rat,Single,Gavage,6,6 hr,6,mg/kg,False,[],0,0,,
